X,Y,Cluster(0)
7.34595699,8.085866282,2
2.480907043,6.031913808,2
9.661871998,8.127608957,1
8.04686997,6.995350598,1
7.038915144,5.732423008,4
9.220699457,9.988693585,2
8.686803659,3.698768829,2
4.138578607,2.986711703,2
5.928776778,4.259292383,2
8.294199911,5.476723626,2
4.169892254,9.460248916,3
3.942750235,7.004142487,2
3.376485856,4.668078725,3
5.172315178,5.183942541,2
2.039710323,6.878226204,2
6.012236733,5.963599639,3
2.917007953,8.724185039,4
9.16759246,7.232509991,3
1.422774922,7.474916439,3
5.991179867,4.36333454,3
1.797982055,8.150607096,3
3.043706357,6.580745204,2
3.508269532,9.017529251,3
3.363162762,8.352687171,4
0.365060527,5.971705232,2
5.478819967,2.254417387,1
9.357502058,2.941394428,2
7.88366726,4.719423737,1
9.718360615,1.040935923,1
7.307330429,0.890565398,1
3.462029374,0.953215668,2
9.159484605,0.857355475,2
0.3927128,2.527992104,2
9.480653363,0.065580252,3
8.487894583,2.832343986,4
1.942202351,3.081101212,1
9.757496927,1.502384778,2
6.562213414,4.840674431,2
2.567484413,9.622606142,2
6.633785874,0.213701038,4
0.001092982,0.017727499,3
3.881292842,1.679384605,3
2.870592272,2.251063467,3
4.971562098,4.197235091,2
2.339346142,4.4602764,1
2.099420507,3.222270693,1
2.53687431,3.490135192,3
6.042563744,2.995053907,2
8.116513496,4.587985062,1
2.057157549,8.805223456,3
5.086144296,0.46135496,2
0.654764156,6.020923785,2
6.749617061,5.626431075,2
2.521707474,5.248692615,3
6.607891717,3.440904697,3
7.793752667,3.300731241,1
0.02863672,5.44888788,4
3.643218375,0.085583631,2
7.321533116,6.246821972,4
2.247899257,7.625658708,2
9.532947192,6.401249257,1
5.723766973,2.130588684,4
4.368537085,4.180441176,1
4.310586691,8.113957967,3
8.104101768,8.383595612,1
9.961361894,5.623639101,1
0.696452172,0.131317206,2
0.725808154,9.97489768,4
3.446761763,2.935358341,3
3.952819547,4.354146304,2
1.118110983,4.312367493,1
5.211288438,3.629619507,3
1.60807796,7.789160347,3
9.802711732,6.976856105,1
0.42427115,7.806388598,3
2.262952443,2.058279937,2
9.125122556,9.069248668,2
3.159843477,7.664849166,4
6.707149678,8.225729939,1
7.960560952,1.79818623,2
4.798153884,5.771676823,4
8.69110445,5.281899229,3
1.689975198,1.919817,3
9.2868649,4.339590675,4
6.038485427,1.835816227,2
9.532466478,1.858353763,2
0.099757963,6.045529937,1
7.05006564,5.004856498,3
7.79962415,8.556255369,3
6.866730944,6.341223452,2
9.258419653,5.35095274,4
4.270333346,6.839784464,4
3.85759875,4.70056825,1
4.831454099,9.25765678,4
2.376360791,7.752378266,1
8.50110372,7.309220829,2
0.811451162,6.459550136,1
5.178454275,1.899889553,1
0.971513733,7.162351582,4
8.954703079,6.677720632,4
-1.450860682,-4.357507272,3
-2.127165914,-2.907177482,4
-1.894241001,-5.013526304,2
-0.386399637,-5.976247199,1
-0.801743172,-4.114745768,4
-1.756246749,-3.515760053,3
-0.912874434,-4.5079259,1
-0.453353026,-3.02494989,3
-0.34966567,-4.83773215,1
-1.712506915,-5.09828239,4
-0.592730679,-3.116961007,4
-1.240894859,-3.85118496,1
-2.011917096,-6.950870514,1
-1.313812685,-3.828405155,3
-1.75576459,-3.085132846,1
-0.266192105,-2.771373096,3
-1.576362274,-6.211124862,2
-0.220448977,-6.797370455,1
-0.206450741,-6.376538241,4
-1.763537231,-5.799359506,4
-0.85623191,-6.675544063,1
-1.455381037,-5.402240309,2
-0.510292644,-4.330840318,3
-1.533853904,-6.750547063,3
-1.836410134,-6.41317799,4
-1.768031423,-5.014407807,1
-1.271869539,-6.989716334,3
-0.288724603,-4.650837373,1
-1.860853109,-2.180532016,3
-2.012410522,-6.099532395,3
-1.671594142,-5.425589976,4
-1.962521032,-4.584481583,2
-1.40552737,-5.146656514,2
-1.20599434,-4.697249906,3
-0.490226105,-2.325244118,3
-1.205088092,-4.351042443,3
-0.538738561,-6.962644745,1
-0.920803306,-6.663557265,4
-1.786127155,-4.1228059,3
-0.936071476,-2.020363686,4
-0.538583154,-5.578487981,4
-1.372885556,-6.658385675,3
-1.799059572,-2.226521443,2
-0.223021938,-2.47039342,3
-1.737536266,-5.718621952,3
-1.793341963,-2.570965872,1
-1.454117336,-6.916809367,4
-0.158046653,-2.615926939,1
-1.103199982,-6.370668685,2
-1.291175399,-2.109896694,4
-1.332274346,-3.664516301,4
-1.758423843,-4.389931176,1
-1.452291147,-3.31302229,2
-0.805930738,-2.106293327,4
-1.38412542,-2.818317758,4
-0.244535269,-4.220288502,1
-0.677156324,-4.195990703,2
-0.914630911,-2.454452577,2
-1.968037686,-5.840781528,3
-1.441625562,-4.938144061,1
-1.463349426,-2.318819735,1
-1.185695637,-2.472786001,1
-1.263575451,-3.368425908,2
-1.421071063,-5.914635039,1
-0.981757612,-6.280919068,1
-1.1860696,-6.613908123,2
-2.051115145,-5.610967779,3
-1.569871312,-3.340461839,2
-1.68593589,-5.49437444,4
-1.489758854,-3.542663312,3
-0.878183476,-3.18838341,3
-1.458117244,-4.132775241,3
-1.208448624,-5.462099394,4
-0.295326924,-6.381271029,1
-0.621748011,-6.161258213,3
-0.345002935,-5.748910638,1
-0.778563472,-6.986610803,1
-1.379641674,-4.934903781,2
-0.879419264,-6.243852422,2
-1.969693884,-6.899692316,4
-1.36220156,-3.136169678,3
-1.971951193,-5.849769839,1
-1.783484591,-6.252227194,2
-0.544928372,-2.834293162,1
-1.011429797,-4.35997575,2
-2.065354557,-4.626541769,1
-1.184190204,-5.784279343,1
-1.063499322,-6.196746712,2
-0.460327126,-6.722330737,3
-1.241674602,-4.251647214,2
-2.02601738,-5.814364008,3
-1.601547916,-6.666743539,1
-1.710052763,-4.338262206,2
-0.463014368,-2.120805801,2
-1.361700048,-6.819948986,1
-1.034122198,-3.476410226,4
-1.24079121,-6.894303103,4
-1.919624377,-4.153796663,2
-1.498748479,-3.506074414,3
-0.806084399,-4.99653163,3
-1.220477323,2.692320893,1
-2.997220389,0.660202535,2
-1.601302821,1.522496469,2
-2.307726823,1.490281707,3
-0.405864219,2.621330138,1
-3.448973161,1.460192442,3
-0.146169775,1.881412621,2
-3.804247248,0.834581497,1
-2.85038233,0.079955848,2
-0.874755077,2.247948468,2
-3.241897964,0.066133063,1
-1.41812565,1.869809209,4
-3.478652525,0.841827397,3
-0.406018995,2.709747182,3
-0.265566062,1.846976874,1
-0.197508068,2.529636005,2
-1.601588093,1.516250017,4
-0.279370833,1.898676707,2
-3.704406079,1.100328367,4
-0.937867095,1.515474027,3
-1.002533669,0.333997485,4
-3.791908216,1.760905389,2
-2.224030807,0.006368581,3
-1.38114605,0.707708226,1
-0.900425599,1.256309733,3
-2.961083602,1.311176215,3
-0.452895128,2.577443633,1
-2.027072577,2.121767323,3
-2.834152319,1.10079333,3
-0.897024555,2.198790581,4
-2.141118473,0.91929073,1
-3.792956859,0.897456948,3
-1.386317949,0.984794631,1
-2.952261092,2.220837702,3
-2.366791635,0.618134491,4
-0.760231301,2.119013377,4
-2.765681865,1.585969199,4
-0.101926324,0.591628749,3
-3.776949435,0.104566099,3
-3.507729473,1.457499709,3
-3.627312742,0.065809439,2
-1.669328148,0.185051536,2
-0.179572772,0.655227245,3
-3.820642643,0.753878637,4
-0.60895728,0.265897459,3
-1.111901837,1.747950352,2
-1.283647776,2.415344396,4
-1.488765259,0.955798884,4
-0.919306607,2.852783996,1
-3.828371766,0.85939349,4
-3.262416489,2.897395139,1
-3.251435087,0.424208479,3
-3.214777403,1.244270301,1
-1.659918187,2.501493857,1
-3.002574711,1.39070109,2
-2.020532423,1.354743267,3
-0.882761584,0.603677812,3
-2.341262404,0.077736536,2
-3.777752643,2.88932774,2
-0.12721917,1.922650639,3
-3.055023955,2.723142418,1
-2.599777448,2.371255958,4
-3.555355076,0.788686715,1
-3.125364001,0.291161344,4
-2.792233397,2.964572745,1
-3.515165965,1.356388703,2
-1.531222291,0.318693269,1
-1.264435128,1.154895012,2
-0.881903997,2.607661417,4
-1.016677086,2.432962971,2
-2.597417947,2.091992584,2
-1.458276816,2.757188895,2
-2.128327669,1.739051514,2
-1.134534159,1.890114668,2
-3.619403805,0.476330996,2
-2.795770811,1.663604848,1
-2.902590671,1.087417324,3
-0.974520237,1.891020461,1
-2.90872164,0.487774272,4
-1.047545782,1.401489108,4
-3.210121832,0.954244537,1
-0.510684315,2.829437041,4
-0.604351617,0.208403454,1
-1.261428626,2.927127327,1
-3.643302598,2.464614976,4
-0.416409259,2.832365362,2
-2.176967197,0.446368596,3
-3.997530442,2.445376496,3
-0.509453818,0.230333879,4
-0.257279508,2.242203718,2
-2.536093278,1.315559201,4
-1.836903179,0.894314536,3
-2.234628014,1.21312397,2
-1.055823591,1.543081091,1
-1.683739915,0.692505587,2
-0.323902477,1.590334503,2
-0.580825181,0.792267322,4
-0.759916238,2.162873389,3
-3.190886108,0.924592266,2
-2.020273234,1.707462693,4
2.526661947,-2.217956695,4
1.794510375,-3.702613247,3
1.237279358,-3.616904199,4
3.367500506,-3.602901943,2
2.895430376,-4.32651344,3
4.715284175,-5.473452979,2
0.517571944,-3.836004004,1
3.228082879,-2.006010054,3
2.268711563,-2.976838039,1
6.074803412,-2.934349368,4
5.934067403,-3.867906628,4
2.442346822,-1.58333775,3
2.545333013,-1.410545061,2
6.240871152,-5.172697753,3
3.239554975,-2.419898007,2
2.879849518,-3.462858409,2
1.441045664,-4.450496017,1
1.421696725,-2.260871673,3
0.651131376,-4.348212971,1
1.002982095,-3.471340017,2
5.294018656,-4.136750769,2
5.405654429,-4.95047616,2
3.881709685,-4.060834117,4
4.850505422,-5.144417016,4
4.032818543,-3.196018931,4
2.053228454,-5.957443955,4
5.874799926,-5.438912998,4
0.858455737,-4.175475957,2
1.389958097,-1.646280237,4
6.142513317,-2.338586049,2
4.934214686,-4.589488341,1
1.53670532,-4.667481014,2
2.582835194,-3.355099512,1
2.949826977,-1.677230038,3
1.503048046,-1.896440889,2
0.792336656,-3.058906055,4
2.174845733,-2.542969861,4
5.800267648,-2.504243776,3
6.015088595,-3.347443662,2
1.868692226,-2.1459454,1
5.318573153,-2.983243314,2
1.348385438,-1.85124895,4
3.340692134,-3.865919337,3
2.950288298,-4.762442756,4
4.491392883,-1.395376281,3
3.143614389,-4.070060879,1
4.755315355,-1.29319948,1
1.6123377,-2.601313393,3
5.409382627,-3.809432722,2
2.425293646,-3.507178418,1
5.44832903,-5.851873524,4
0.256332114,-5.100461185,1
2.497560214,-3.385156122,4
2.137187262,-4.778136862,1
4.247769136,-4.670093604,2
1.745434459,-1.779293426,4
0.270411225,-4.980604394,3
4.408344137,-4.135553612,4
4.289433431,-1.470647049,4
1.436623551,-1.100082343,2
2.928111101,-2.872249034,1
2.467331561,-3.196388173,2
3.280769626,-4.137414484,3
5.053247468,-4.611353039,4
5.148906356,-1.32597027,1
3.090733962,-5.775500931,1
5.738117666,-4.036934222,3
2.07236094,-5.205831146,4
3.211131864,-3.958746457,1
4.675396092,-3.166717863,4
1.041676056,-4.704545173,2
4.770056228,-1.510167722,2
5.473291571,-1.214153729,3
5.432796079,-3.813603426,3
2.020879474,-4.554589249,1
4.710879446,-1.474653541,4
3.887295065,-3.297708041,2
3.761869222,-1.121230595,3
3.672997835,-2.122573545,4
2.889440846,-2.667617005,2
5.029348867,-5.047616923,2
3.177343126,-2.75973143,1
2.920053626,-4.599430905,3
4.132838856,-1.983266859,1
4.814555592,-4.230749923,1
1.465663595,-2.761501911,4
3.862866067,-1.099213417,3
3.865390116,-1.376067564,4
5.770982879,-3.769667597,1
4.368231488,-4.813861938,1
1.88888494,-2.365749989,4
3.885696804,-3.28229732,4
5.154787301,-5.817669733,2
3.879077432,-1.122507578,3
0.327253919,-3.348532533,4
2.056546484,-5.661233121,4
1.223967722,-5.976484126,2
2.0209315,-5.966768564,1
3.405835669,-3.875424995,2
1.828194282,-4.70919295,3
